molecule,geometry,eigenpair_index,gap_hartree,prominence_positive_rate,robust_positive_rate,softspaces_score,dual_pass,en2_pair_score,leakage_response,first_order_gap_response,second_order_gap_response
LiH,1.6,154,0.04921596293110575,0.5833333333333334,0.8333333333333334,0.5833333333333334,False,8.111241303697121e-35,284.4636606242085,0.028587799800274365,0.04107762578059241
LiH,1.6,155,8.881784197001252e-16,0.25,0.5,0.25,False,6.289681719116748e-36,8.379459499970688,0.02516706422392356,0.03408756073150947
LiH,1.6,156,0.004127522201100131,0.16666666666666666,0.3333333333333333,0.16666666666666666,False,6.43658969574507e-07,167.60327541330525,0.02051486303107358,0.05336931180288768
LiH,1.6,157,0.0192883561065873,0.8333333333333334,0.9166666666666666,0.8333333333333334,True,6.436589695745069e-07,133.74988177491238,0.019642774518992052,0.04521759649976346
LiH,1.6,158,1.3322676295501878e-15,0.8333333333333334,0.8333333333333334,0.8333333333333334,True,8.763108468410852e-35,4.37445020053471,0.022637561807239956,0.02692034225145229
LiH,1.6,159,0.009560714861530428,0.6666666666666666,0.75,0.6666666666666666,False,2.849354047517755e-35,128.84584654668694,0.02330635957225072,0.05497369477925181
LiH,1.6,160,0.0019031254252479535,0.25,0.75,0.25,False,1.2242184764800367e-07,1.339128158464288,0.025486447883769282,0.03416840359503284
LiH,1.6,161,0.04677794818052883,0.5,0.8333333333333334,0.5,False,1.224218476480036e-07,204.6607923403148,0.016025232036108783,0.02224921808636784
LiH,1.6,162,8.881784197001252e-16,0.0,0.5833333333333334,0.0,False,7.073140919302625e-35,1.6388984177412682,0.02128940377629528,0.007877650016459129
LiH,1.6,163,0.018459013192098972,0.4166666666666667,0.8333333333333334,0.4166666666666667,False,7.294422810637394e-35,453.5303174548791,0.02278058609457336,0.035714724630034785
LiH,1.6,164,3.1086244689504383e-15,0.25,0.3333333333333333,0.25,False,9.358685615026367e-36,5.324185483241127,0.019184336551235474,0.028532030755528563
LiH,1.6,165,0.0048853693377304275,0.3333333333333333,0.6666666666666666,0.3333333333333333,False,1.132224225095884e-16,251.59538318219984,0.0285954865646196,0.0376396091394832
LiH,1.6,166,6.661338147750939e-15,0.3333333333333333,0.5,0.3333333333333333,False,6.554454555527006e-10,3.2815957086466785,1.2533648164475553e-15,0.014942985531642536
LiH,1.6,167,0.005170624840703741,0.08333333333333333,0.4166666666666667,0.08333333333333333,False,6.554453423302784e-10,3.67971538039791,0.02699792285049751,0.023051878668368036
LiH,1.6,168,0.01771004538508869,0.9166666666666666,1.0,0.9166666666666666,True,1.7033362201794185e-35,221.23154667136035,0.028456122591074627,0.05489114610276005
LiH,1.6,169,2.220446049250313e-15,0.6666666666666666,0.8333333333333334,0.6666666666666666,False,1.7103123924759588e-35,3.19908276656536,0.020515090570049903,0.029426717403939113
LiH,1.6,170,0.021098469033317357,0.8333333333333334,0.8333333333333334,0.8333333333333334,True,1.3639967551280778e-36,220.27975904208228,0.02565974871470368,0.032850533125599234
LiH,1.6,171,0.020056595843518377,1.0,1.0,1.0,True,8.907748487627589e-09,1.8162637818550864,0.014710544072943213,0.03789583467953937
LiH,1.6,172,0.03445450768713387,0.8333333333333334,0.9166666666666666,0.8333333333333334,True,8.907748487627582e-09,80.83528850563553,0.01809785734241284,0.12346834356415083
LiH,1.6,173,4.440892098500626e-15,0.5833333333333334,0.5833333333333334,0.5833333333333334,False,2.645469564039675e-35,151.08230374206957,0.0066440377038704986,0.13285434391891254
LiH,1.6,174,0.0018807397794247116,0.08333333333333333,0.5,0.08333333333333333,False,1.1856884627453866e-07,80.80660457203412,0.0052072149430659985,0.49382224671967484
LiH,1.6,175,0.017851583246698777,0.5833333333333334,0.8333333333333334,0.5833333333333334,False,1.1856884627453856e-07,152.34808168185376,0.014476718420918105,0.31024990995687973
LiH,1.6,176,0.026881593466423492,0.75,0.8333333333333334,0.75,True,1.8792831300695514e-33,42.24898036481182,0.01636844526643585,0.06703875822034647
LiH,1.6,177,1.7763568394002505e-15,0.16666666666666666,0.25,0.16666666666666666,False,2.266849439533557e-33,63.10141283240926,0.010044491902380263,0.03585095441848192
LiH,1.6,178,0.0024695273443531285,0.25,0.3333333333333333,0.25,False,2.321735878501034e-14,71.49543859008143,0.018349608876109896,0.18863719605307644
LiH,1.6,179,8.881784197001252e-16,0.25,0.3333333333333333,0.25,False,1.2778045191015022e-08,62.410089466377485,8.087619658182776e-15,0.03397995484664344
LiH,1.6,180,0.01343187221181319,0.6666666666666666,0.8333333333333334,0.6666666666666666,False,7.00560424985985e-08,35.831788104607135,0.02018356480863947,0.0577676586985514
LiH,1.6,181,0.009922280021451346,0.5,0.5833333333333334,0.5,False,5.727802052494226e-08,78.17249712396834,0.010831534913221653,0.05957102407926617
LiH,1.6,182,2.6645352591003757e-15,0.4166666666666667,0.5833333333333334,0.4166666666666667,False,4.767155726127434e-35,5.764042705646825,0.012977706478900822,0.02841652760468445
LiH,1.6,183,0.0014676736983303407,0.16666666666666666,0.08333333333333333,0.08333333333333333,False,4.446471163435959e-35,74.92963850402487,0.016366211733474818,0.04528370497670048
LiH,1.6,184,0.01138716891716074,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,5.957363269800643e-37,2.9874370356152182,0.015600320753078297,0.04787417196758134
LiH,1.6,186,3.9968028886505635e-15,0.9166666666666666,0.8333333333333334,0.8333333333333334,True,5.992297411280729e-08,4.533550784104133,8.717256517326577e-16,0.031492277280436756
LiH,1.6,187,0.007856332758202633,0.5833333333333334,0.5833333333333334,0.5833333333333334,False,5.992294844946883e-08,99.3120261584921,0.02674034645360027,0.029658391920087526
LiH,1.6,188,1.7763568394002505e-15,0.25,0.3333333333333333,0.25,False,3.0686874832302413e-35,3.785782919120294,0.0183663897759297,0.008187610143232682
LiH,1.6,189,0.02417754277673989,0.75,0.75,0.75,True,1.39813617341639e-07,99.98454252210169,0.012899880814012617,0.03259953013070862
LiH,1.6,190,0.008301510071569318,0.16666666666666666,0.16666666666666666,0.16666666666666666,False,1.3981361776718376e-07,3.132324410593546,0.011441382587429983,0.05831420690189772
LiH,1.6,191,1.3322676295501878e-15,0.5833333333333334,0.6666666666666666,0.5833333333333334,False,4.556839262311156e-10,2.6053261634293867,9.830054522111387e-16,0.025842981621037164
LiH,1.6,192,0.0062985307083445186,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,4.55683500686357e-10,59.74401866980701,0.018250101811346082,0.01894655936381663
LiH,1.6,193,3.1086244689504383e-15,0.0,0.25,0.0,False,4.646277753347097e-36,1.5792007714307117,0.011192784741796875,0.01579654734827008
LiH,1.6,194,0.015004490561679074,0.25,0.3333333333333333,0.25,False,3.557060071699077e-08,60.621033921812106,0.021234630646501242,0.0453546740585222
LiH,1.6,195,0.014684875471132841,0.8333333333333334,0.8333333333333334,0.8333333333333334,True,4.536403844182615e-08,2.4836417213757978,0.019871752606718574,0.04122477060394659
LiH,1.6,196,0.0032853223414384125,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,9.793437724835366e-09,3.2307799234221735,0.01760813851662805,0.07587416532983887
LiH,1.6,197,0.031932839399265944,0.5833333333333334,0.5833333333333334,0.5833333333333334,False,2.3422392067000935e-36,3.9336941818719735,0.00423444296693012,0.047542662310256494
LiH,1.6,198,4.884981308350689e-15,0.5,0.6666666666666666,0.5,False,6.976838270523462e-36,2.2106473196003398,0.00974815217691638,0.04376142281807762
LiH,1.6,199,0.030389188426566793,0.4166666666666667,0.4166666666666667,0.4166666666666667,False,7.665782104316299e-36,35.570470295625114,0.007817368173571225,0.04074977325054099
LiH,1.6,200,4.440892098500626e-16,0.75,0.75,0.75,True,1.3075771789670206e-36,4.4164802905929905,0.010309627916717553,0.041046091574644
LiH,1.6,201,0.01108035595284429,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,4.699778778203917e-36,100.4429372721307,0.007332993528762555,0.10177603655350718
LiH,1.6,202,0.0017141452223685683,0.5833333333333334,0.6666666666666666,0.5833333333333334,False,5.5256552039930315e-36,7.082313916084546,0.01577060001662076,0.24047705735400096
LiH,1.6,203,0.015248789315954081,0.75,0.75,0.75,True,8.550832494546597e-13,71.61463841134623,0.008319947640221901,0.1428202979664713
LiH,1.6,204,8.881784197001252e-16,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,3.259008544157707e-08,6.105375036737596,6.22819937984298e-16,0.061322864479831145
LiH,1.6,205,0.016765267334612588,0.4166666666666667,0.8333333333333334,0.4166666666666667,False,3.2589230358327576e-08,8.36699363823302,0.021985857309110034,0.05339425443187739
LiH,1.6,206,8.881784197001252e-16,0.5,0.75,0.5,False,2.6288759136741636e-36,2.6846229355458475,0.011983603029887551,0.026795418785656017
LiH,1.6,207,0.025258072834550394,0.5,0.9166666666666666,0.5,False,9.012286262070244e-08,5.54176381522927,0.010744477834031886,0.032824995631528756
LiH,1.6,209,0.01215674990026372,0.08333333333333333,0.16666666666666666,0.08333333333333333,False,7.661773199555958e-07,0.26933734895709055,0.01154531720097365,0.06340901512289708
LiH,1.6,211,8.881784197001252e-16,0.25,0.3333333333333333,0.25,False,1.5129151670752607e-34,0.43672910629633255,0.026428810493735404,0.00712191814799057
LiH,1.6,213,0.0034175779960210484,0.75,0.9166666666666666,0.75,True,4.0129726513514904e-07,272.26601118316466,0.027374504495901068,0.11117155132845716
LiH,1.6,214,2.6645352591003757e-15,0.5,0.6666666666666666,0.5,False,4.890258664688532e-36,34.91877240445918,0.019897236777846064,0.09157285501207228
LiH,1.6,215,0.036525947273044146,0.9166666666666666,0.9166666666666666,0.9166666666666666,True,5.806086306085857e-36,276.60491508754944,0.026844388834497225,0.14459865451891496
LiH,1.6,216,0.00331203255795387,0.75,0.8333333333333334,0.75,True,8.473458131131825e-35,249.9285087938503,0.026329017312812623,0.08228947574233017
LiH,1.6,217,4.440892098500626e-16,0.16666666666666666,0.3333333333333333,0.16666666666666666,False,8.323504519126816e-35,6.798542378330826,0.01802287861971435,0.016998190848425004
LiH,1.6,218,0.009588532358248969,0.3333333333333333,0.4166666666666667,0.3333333333333333,False,4.3798394526943344e-35,416.60283090618407,0.03260298757510261,0.042430835595444034
LiH,1.6,219,3.552713678800501e-15,0.3333333333333333,0.4166666666666667,0.3333333333333333,False,4.403849646605542e-35,7.1872726514904715,0.024402180132754712,0.019204219795112477
LiH,1.6,220,0.017805236121217316,0.5833333333333334,0.8333333333333334,0.5833333333333334,False,4.9664011654072294e-17,180.31134197620145,0.029221142621008667,0.06420306998285967
LiH,1.6,221,0.0,0.5,0.6666666666666666,0.5,False,1.5024690099074844e-07,15.993598546260506,2.4893891743989205e-15,0.08239677983911038
LiH,1.6,222,0.004134943305938776,0.16666666666666666,0.0,0.0,False,3.9760569124266305e-06,10.70331321890462,0.04250434058195785,0.07185556375185809
LiH,2.0,1,0.023216271568848867,0.25,0.3333333333333333,0.25,False,0.0003137423232855642,0.45087358872425537,0.01105613521227765,0.03577066197036476
LiH,2.0,2,0.03639807981350174,0.25,0.25,0.25,False,0.00020477163701129313,288.63194995505205,0.02015543021618183,0.08709069456670995
LiH,2.0,3,5.329070518200751e-15,0.5,0.5,0.5,False,2.1775387128943655e-31,13.127641149633508,0.02129371434962403,0.05385074189945091
LiH,2.0,4,0.011455467422861076,0.9166666666666666,0.8333333333333334,0.8333333333333334,True,1.9686420798541854e-31,555.7049544877245,0.020659466104837796,0.15485721240043643
LiH,2.0,5,5.329070518200751e-15,0.9166666666666666,0.75,0.75,True,1.173010690439102e-31,13.01948039582503,0.022546471728829773,0.06768885165640573
LiH,2.0,8,0.04686066456559068,0.5,0.6666666666666666,0.5,False,0.00045304055249239855,236.76468884525556,0.019297933823568977,0.00989918345134549
LiH,2.0,9,1.7763568394002505e-15,0.08333333333333333,0.16666666666666666,0.08333333333333333,False,1.211912053521047e-30,0.6996149883329553,0.024901560491546175,0.006914874176877219
LiH,2.0,10,0.027326713725727814,0.25,0.25,0.25,False,0.000310866984169,236.85538351623137,0.025661682211748877,0.01669542025198131
LiH,2.0,12,0.0008370895719345128,0.4166666666666667,0.4166666666666667,0.4166666666666667,False,0.0013298305137603465,2.1133028052049303,0.03938479203972807,0.056354805561356136
LiH,2.0,13,0.03333028434187568,0.4166666666666667,0.5,0.4166666666666667,False,0.0016970704904197029,3.860426052442153,0.03939404599542662,0.03201778249764379
LiH,2.0,14,5.329070518200751e-15,0.4166666666666667,0.5,0.4166666666666667,False,0.00036723997713153936,7.258423299255985,9.90299083513356e-15,0.06628072628679965
LiH,2.0,15,0.008103825835392264,0.4166666666666667,0.5,0.4166666666666667,False,4.721831245284177e-13,282.94113624655984,0.025948802913852393,0.0678152927413342
LiH,2.0,16,1.7763568394002505e-15,0.3333333333333333,0.5,0.3333333333333333,False,1.1463941071318134e-29,5.904013872491619,0.02327600495379402,0.010266533948200457
LiH,2.0,17,0.03539160029654109,0.5,0.5,0.5,False,4.498551549958979e-30,541.6535467814444,0.017855247240688404,0.045079732366965615
LiH,2.0,18,5.329070518200751e-15,0.5,0.75,0.5,False,1.5236310621376745e-31,3.557118320475671,0.023025748130948886,0.03643009107134269
LiH,2.0,19,0.017966358748796374,0.8333333333333334,0.8333333333333334,0.8333333333333334,True,0.0006392934192049903,262.5186566903087,0.011403117710276888,0.08220839714611851
LiH,2.0,20,0.015217571199460878,0.8333333333333334,0.8333333333333334,0.8333333333333334,True,0.0006392934192049914,221.39307425181175,0.017627851615685388,0.04269874317454548
LiH,2.0,21,8.881784197001252e-16,0.4166666666666667,0.4166666666666667,0.4166666666666667,False,1.0235443691659982e-31,2.0568138615345264,0.025964366067176285,0.008084888692574064
LiH,2.0,22,0.03878442961704831,0.8333333333333334,0.9166666666666666,0.8333333333333334,True,0.003104477654688821,219.55671303006548,0.028316823286389195,0.022875003261397797
LiH,2.0,25,0.025753386901725683,0.6666666666666666,0.8333333333333334,0.6666666666666666,False,6.852048287735639e-07,0.30612672890686454,0.002331467910439017,0.05497938137507368
LiH,2.0,26,0.03908339489221291,0.5833333333333334,0.8333333333333334,0.5833333333333334,False,4.849943322114086e-07,221.04095678696402,0.018115722922495164,0.060294546740072515
LiH,2.0,27,3.552713678800501e-15,0.3333333333333333,0.4166666666666667,0.3333333333333333,False,1.839140795820726e-33,2.7354912129530846,0.023548186337282825,0.03979248848230882
LiH,2.0,28,0.029404919693216236,0.25,0.5833333333333334,0.25,False,2.571979287391849e-33,437.58434254737625,0.023345772422781977,0.056532149949624425
LiH,2.0,29,3.552713678800501e-15,0.08333333333333333,0.08333333333333333,0.08333333333333333,False,3.587958201721076e-33,2.653985737463681,0.0235474362493974,0.038275742091976456
LiH,2.0,30,0.020234778430606504,0.25,0.5,0.25,False,7.247644419474691e-33,476.1944694867646,0.017575696832116447,0.07291673875736719
LiH,2.0,31,1.7763568394002505e-15,0.5,0.6666666666666666,0.5,False,6.475808939257978e-33,2.748642315490439,0.02052155137214393,0.027935111515959392
LiH,2.0,32,0.015671122182840058,1.0,1.0,1.0,True,1.965094109443442e-06,259.1355067967231,0.012375934787292344,0.029260780015095324
LiH,2.0,33,0.019488802989737763,0.4166666666666667,0.5,0.4166666666666667,False,3.959474975038557e-06,12.431900144385965,0.0025882035886942703,0.08976455580957911
LiH,2.0,34,0.006798758891938483,0.08333333333333333,0.25,0.08333333333333333,False,1.994380865595116e-06,221.77145324761727,0.013264629007495003,0.06543114695575951
LiH,2.0,35,4.440892098500626e-15,0.9166666666666666,0.9166666666666666,0.9166666666666666,True,1.2075515596469283e-33,11.96948180142721,0.022800873598317173,0.06986686416079071
LiH,2.0,36,0.019324869895205765,0.5,0.5833333333333334,0.5,False,1.7219082400664342e-33,481.70902846412605,0.028655211159640422,0.09627621897384779
LiH,2.0,37,8.881784197001252e-16,0.4166666666666667,0.5833333333333334,0.4166666666666667,False,2.128658328254406e-33,4.357867721510544,0.02154768464260119,0.03484452107989894
LiH,2.0,38,0.020566943345459165,0.4166666666666667,0.6666666666666666,0.4166666666666667,False,2.4628319781233289e-32,262.46604140631393,0.026059338241260128,0.0468968748197376
LiH,2.0,39,0.0029228918330703735,0.5,0.5833333333333334,0.5,False,3.1146234153189364e-32,251.75872263152723,0.023384196274312253,0.08822527019314659
LiH,2.0,40,8.881784197001252e-16,0.25,0.3333333333333333,0.25,False,1.4653184464912297e-32,4.0141307310619325,0.021738205543238222,0.039464453279036124
LiH,2.0,41,0.020600516661041013,0.5833333333333334,0.8333333333333334,0.5833333333333334,False,1.1269442997997043e-32,253.0847658387786,0.02749175126974466,0.07968488445055512
LiH,2.0,42,0.010989000793249382,0.5833333333333334,0.75,0.5833333333333334,False,2.121192314089873e-32,6.316329571311883,0.02912140477587144,0.06904526554075255
LiH,2.0,43,0.004959263817934101,0.25,0.3333333333333333,0.25,False,1.4729439898496412e-31,285.2983038016307,0.029378467360486687,0.050341469932228704
LiH,2.0,44,7.105427357601002e-15,0.5833333333333334,0.6666666666666666,0.5833333333333334,False,2.0909465772118547e-31,14.632546085937431,0.022669811122346936,0.028710860894999964
LiH,2.0,45,0.008230704482250495,0.5833333333333334,0.8333333333333334,0.5833333333333334,False,1.0273505026388545e-29,559.1203240784541,0.01997126288734817,0.08594862504189371
LiH,2.0,46,7.105427357601002e-15,0.16666666666666666,0.4166666666666667,0.16666666666666666,False,1.0472169299320887e-29,13.779934809374678,0.021662980568747676,0.02613040346080071
LiH,2.0,47,0.00026052103324580855,0.25,0.5,0.25,False,1.4186492635536135e-06,279.58132524137943,0.021388182192775874,0.06495667125903891
LiH,2.0,48,0.0032911594713125325,0.5833333333333334,0.6666666666666666,0.5833333333333334,False,1.4186492635536152e-06,165.0548127257398,0.02428728936678948,0.22581051835018753
LiH,2.0,49,0.0015998056390023052,0.75,0.8333333333333334,0.75,True,7.663770776957454e-13,85.75103838433151,0.01973458273595382,0.3368691956168292
LiH,2.0,50,6.217248937900877e-15,0.5833333333333334,0.6666666666666666,0.5833333333333334,False,1.0657948433407472e-05,187.4934217551783,1.8933757963161477e-14,0.25720580498783413
LiH,2.0,51,0.006029366583349294,0.6666666666666666,0.75,0.6666666666666666,False,2.110053128275819e-05,70.54920828337633,0.0012669675245172611,0.18337358297956408
LiH,2.0,52,8.881784197001252e-16,0.5833333333333334,0.5833333333333334,0.5833333333333334,False,1.0442590416205771e-05,30.533581100202614,5.406452060130115e-15,0.06462424040002308
LiH,2.0,53,0.026462449964447465,0.4166666666666667,0.5833333333333334,0.4166666666666667,False,1.6907468236324898e-06,17.227024833049803,0.0344652796289555,0.12825237598972253
LiH,2.0,54,0.016025132264899433,0.5833333333333334,0.8333333333333334,0.5833333333333334,False,5.125184177365855e-06,37.49084742479895,0.010939226823826373,0.0768284380625479
LiH,2.0,55,0.0018678146046049449,0.5833333333333334,0.8333333333333334,0.5833333333333334,False,8.214619701834396e-06,3.117718262970599,0.004004204423193069,0.12976964458857024
LiH,2.0,56,0.022607392270717064,0.5833333333333334,0.9166666666666666,0.5833333333333334,False,8.109533292644887e-06,53.7478873199961,0.00957879897454232,0.1414603652503362
LiH,2.0,57,0.004697066485527479,0.3333333333333333,0.6666666666666666,0.3333333333333333,False,8.161241972139862e-06,8.57015041276135,0.005605213757835162,0.13397078771308782
LiH,2.0,58,0.0013164069086144536,0.5,0.6666666666666666,0.5,False,4.831884227118015e-06,272.0947561785952,0.012452682905185497,0.06817024824702196
LiH,2.0,59,3.552713678800501e-15,0.08333333333333333,0.9166666666666666,0.08333333333333333,False,2.1991491645050119e-32,8.157045532559009,0.02065590911405288,0.031060277409675468
LiH,2.0,60,0.03049698050727745,0.75,0.9166666666666666,0.75,True,7.806366817303272e-33,511.698348549292,0.0009959344143434866,0.0222145689882431
LiH,2.0,61,2.6645352591003757e-15,0.5833333333333334,1.0,0.5833333333333334,False,4.4869567171100876e-33,2.110695034729601,0.021679225555692662,0.014007144089299888
LiH,2.0,62,0.026105902646275325,0.5,1.0,0.5,False,1.4424160584705514e-33,529.4344076418156,0.004817376573817342,0.034804973338368565
LiH,2.0,63,8.881784197001252e-16,0.4166666666666667,0.9166666666666666,0.4166666666666667,False,2.9290117712636612e-33,6.514379364231112,0.0190113504254615,0.023460752078420005
LiH,2.0,64,0.012430246063178885,0.3333333333333333,0.5833333333333334,0.3333333333333333,False,5.531452318178827e-32,509.3287275792623,0.00830200770392775,0.05532905348487282
LiH,2.0,65,5.329070518200751e-15,0.75,0.8333333333333334,0.75,True,7.217797478000053e-32,7.458360112622737,0.02220329162507685,0.04013322856852501
LiH,2.0,66,0.00480970474410114,0.5,0.8333333333333334,0.5,False,1.6027514276952188e-06,244.0217814068604,0.021359485400213655,0.07857289757470504
LiH,2.0,67,0.008908772724931069,0.9166666666666666,1.0,0.9166666666666666,True,3.225849512499774e-06,1.9741314752711865,0.0008319163551035123,0.0690283743931637
LiH,2.0,69,0.016303656696741164,0.75,0.9166666666666666,0.75,True,1.2572711716508778e-06,4.678930045429512,0.02614210871993053,0.03414058271379023
LiH,2.0,70,0.006374720259540112,0.5,0.6666666666666666,0.5,False,1.2572711716508778e-06,76.23687361936446,0.019834947467968215,0.0644385194271947
LiH,2.0,71,1.7763568394002505e-15,0.4166666666666667,0.6666666666666666,0.4166666666666667,False,1.8014748449879901e-31,8.354561215273787,0.01923663691196248,0.039719286928818036
LiH,2.0,72,0.01872207154736305,0.3333333333333333,0.75,0.3333333333333333,False,5.709598023799714e-32,189.67108336569714,0.018664487936711202,0.11661099751949965
LiH,2.0,73,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,False,7.559583596551365e-33,53.04148846252124,0.01812403792044192,0.07180204442385295
LiH,2.0,74,0.0012317154091290305,0.3333333333333333,0.5,0.3333333333333333,False,1.8828761686096856e-06,116.90395116007443,0.01875066567153772,0.104167586419587
LiH,2.0,75,0.008906601543157144,0.6666666666666666,0.9166666666666666,0.6666666666666666,False,1.8828761686096856e-06,49.69541357075447,0.025166491653424116,0.05939026228632305
LiH,2.0,76,0.022350748472224957,0.5833333333333334,0.9166666666666666,0.5833333333333334,False,1.5653374617434505e-33,228.22094987504397,0.01338649209760102,0.06135945672031156
LiH,2.0,77,1.7763568394002505e-15,0.5833333333333334,0.9166666666666666,0.5833333333333334,False,9.65238964394494e-34,1.759514867502838,0.019428818292289405,0.011367252652536628
LiH,2.0,78,0.025946742521799848,0.75,0.9166666666666666,0.75,True,6.418657147849951e-07,224.55938547568437,0.02087188870201599,0.03468725696513219
LiH,2.0,79,5.329070518200751e-15,0.4166666666666667,0.5833333333333334,0.4166666666666667,False,6.418851183736117e-07,3.731816431695906,5.608496523104578e-15,0.03813832261387255
LiH,2.0,80,0.013445564273583344,0.5,0.5,0.5,False,1.9403588616821166e-11,142.46504340771588,0.022364061474762314,0.04359053457016234
LiH,2.0,81,3.552713678800501e-15,0.0,0.3333333333333333,0.0,False,1.464973200548317e-33,2.8202885842983116,0.025192878920870274,0.009769288379544307
LiH,2.0,82,0.015495761604548797,0.5,0.5833333333333334,0.5,False,5.59491961024493e-07,145.45431611677614,0.0186349548146645,0.051483831091495104
LiH,2.0,83,0.0007544197777367145,0.5,0.5833333333333334,0.5,False,5.59491961024493e-07,195.22146242209934,0.013293884421550765,0.06283559721639748
LiH,2.0,84,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,False,1.2403843643861465e-30,9.169928053370265,0.019912449551885036,0.020252957296304
LiH,2.0,85,0.011049568262259335,0.5833333333333334,0.9166666666666666,0.5833333333333334,False,9.37093808913786e-32,458.9825909753814,0.014386804052154681,0.06280006966492876
LiH,2.0,86,5.329070518200751e-15,0.3333333333333333,0.5,0.3333333333333333,False,1.533419414711784e-31,15.934947692732646,0.015065603048251676,0.01885359449873902
LiH,2.0,87,0.0028759841018315413,0.5,0.75,0.5,False,9.005964431051025e-07,271.5148722621023,0.019400108488841626,0.05434442353017018
LiH,2.0,88,0.0,0.0,0.08333333333333333,0.0,False,9.005969855175963e-07,14.17076397361924,5.858581306715516e-15,0.03362492814868761
LiH,2.0,89,0.021362600514091667,0.4166666666666667,0.75,0.4166666666666667,False,3.446766516604503e-07,11.457538894924408,0.021761993223862772,0.06142127298927146
LiH,2.0,90,0.005235626668198101,0.75,0.9166666666666666,0.75,True,1.5068404884939193e-06,3.79440857415851,0.01490147334134819,0.07702617390551804
LiH,2.0,91,0.010636814853395293,0.9166666666666666,0.8333333333333334,0.8333333333333334,True,1.1621643792459626e-06,9.241222954830043,0.011885329974215488,0.1304553269848701
LiH,2.0,92,0.014246826740555996,0.6666666666666666,0.8333333333333334,0.6666666666666666,False,1.8502949586715646e-33,53.24135636422733,0.006727057451939402,0.07787007423811801
LiH,2.0,93,4.440892098500626e-15,0.5,0.8333333333333334,0.5,False,4.638050077043559e-34,256.1988059653739,0.005076298047259657,0.11904231724343951
LiH,2.0,94,0.00023728807564715737,0.4166666666666667,0.6666666666666666,0.4166666666666667,False,1.08003107336851e-33,61.90859204416413,0.009170691841784748,0.15132528572331572
LiH,2.0,95,0.005814473215145277,0.5833333333333334,0.8333333333333334,0.5833333333333334,False,6.14331442809612e-07,258.84543028641946,0.016448003128071348,0.13400416194456088
LiH,2.0,96,0.002668173631199089,1.0,0.9166666666666666,0.9166666666666666,True,6.143314428096122e-07,38.55778129339986,0.01685210486558739,0.07814344772445217
LiH,2.0,97,0.0019752990508266066,0.5,0.75,0.5,False,1.118327918366325e-33,55.05749844582841,0.009651137525841595,0.20052800863619485
LiH,2.0,98,8.881784197001252e-16,0.25,0.5,0.25,False,6.85471712249124e-34,44.88721138307819,0.0059944863507517335,0.06748355800175375
LiH,2.0,99,0.009544040827369038,0.25,0.6666666666666666,0.25,False,1.0710701512079743e-33,258.46253442305033,0.013248439956219469,0.2473376578256676
LiH,2.0,100,1.7763568394002505e-15,0.6666666666666666,0.75,0.6666666666666666,False,8.831151651272874e-34,284.44784074492117,0.016101079439674506,0.16477324964327678
LiH,2.0,101,0.0007205504125371576,0.25,0.4166666666666667,0.25,False,1.3882497692413706e-33,221.24364564844734,0.012439557624018634,0.24169748841787164
LiH,2.0,102,0.018571049961511932,0.8333333333333334,0.8333333333333334,0.8333333333333334,True,1.1793149717653733e-32,467.2845657446129,0.019652418422625568,0.1991727585966585
LiH,2.0,103,3.552713678800501e-15,0.4166666666666667,0.5833333333333334,0.4166666666666667,False,1.0877830065162958e-32,20.13117601376357,0.01849264505911395,0.03578023480746762
LiH,2.0,104,0.003124904048888766,0.5833333333333334,0.75,0.5833333333333334,False,8.922752863549935e-32,219.69572038207224,0.016483981729983294,0.11319223867662921
LiH,2.0,105,0.0011453401420764564,0.3333333333333333,0.5,0.3333333333333333,False,1.5053109480627884e-07,40.47874092252718,0.015811650141968094,0.06484504276420774
LiH,2.0,106,1.7763568394002505e-15,0.0,0.0,0.0,False,1.5053186133107314e-07,25.897157753237014,1.2458106378107625e-14,0.028960815829914503
LiH,2.0,107,0.015129914826596647,0.6666666666666666,0.5833333333333334,0.5833333333333334,False,7.665247942717706e-13,27.300686691756034,0.016630558787623602,0.10451747266056848
LiH,2.0,108,0.00371414423244687,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,2.327512309051976e-12,8.260643776477956,0.016626013611153696,0.05109397891604697
LiH,2.0,109,6.217248937900877e-15,0.16666666666666666,0.4166666666666667,0.16666666666666666,False,2.953204901581455e-07,8.277656386544134,3.355295709783941e-15,0.062547238255492
LiH,2.0,110,0.04849750222477667,0.3333333333333333,0.5,0.3333333333333333,False,2.9531816264583613e-07,215.95537551452887,0.027254780414820313,0.13873113983740273
LiH,2.0,111,3.552713678800501e-15,0.75,0.75,0.75,True,1.4000144850124644e-32,20.919110674819215,0.01798936588278449,0.05702491527473322
LiH,2.0,112,0.0033994766821905387,0.16666666666666666,0.16666666666666666,0.16666666666666666,False,3.284198675872893e-07,214.79005848538623,0.012861145744927404,0.08850615327453251
